tag,title,display_type,color_display,touch_screen,curved_screen,battery_indicator,eliquid_indicator,smart_display,digital_display,hd_display,animated,backlit,link
tobacco-coastal-clouds-salts-30ml,Tobacco Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/tobacco-coastal-clouds-salts-30ml
melon-berries-coastal-clouds-salts-30ml,Melon Berries Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/melon-berries-coastal-clouds-salts-30ml
blood-orange-peach-iced-coastal-clouds-salts-30ml,Blood Orange Peach Iced Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blood-orange-peach-iced-coastal-clouds-salts-30ml
blueberry-limeade-coastal-clouds-salts-30ml,Blueberry Limeade Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blueberry-limeade-coastal-clouds-salts-30ml
menthol-coastal-clouds-salts-30ml,Menthol Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/menthol-coastal-clouds-salts-30ml
mango-coastal-clouds-salts-30ml,Mango Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mango-coastal-clouds-salts-30ml
menthol-tobacco-coastal-clouds-salts-30ml,Menthol Tobacco Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/menthol-tobacco-coastal-clouds-salts-30ml
red-white-berry-coastal-clouds-salts-30ml,Red White & Berry Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/red-white-berry-coastal-clouds-salts-30ml
mango-berries-iced-coastal-clouds-salts-30ml,Mango Berries Iced Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mango-berries-iced-coastal-clouds-salts-30ml
chilled-apple-pear-coastal-clouds-salts-30ml,Chilled Apple Pear Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/chilled-apple-pear-coastal-clouds-salts-30ml
red-white-berry-iced-coastal-clouds-salts-30ml,Red White & Berry Iced Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/red-white-berry-iced-coastal-clouds-salts-30ml
citrus-peach-coastal-clouds-salts-30ml,Citrus Peach Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/citrus-peach-coastal-clouds-salts-30ml
apple-watermelon-iced-coastal-clouds-tfn-e-juice-60ml,Apple Watermelon Iced Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/apple-watermelon-iced-coastal-clouds-tfn-e-juice-60ml
watermelon-cream-coastal-clouds-e-juice-60ml,Watermelon Cream Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/watermelon-cream-coastal-clouds-e-juice-60ml
tres-leches-coastal-clouds-e-juice-60ml,Tres Leches Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/tres-leches-coastal-clouds-e-juice-60ml
tobacco-coastal-clouds-e-juice-60ml,Tobacco Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/tobacco-coastal-clouds-e-juice-60ml
apple-watermelon-coastal-clouds-tfn-e-juice-60ml,Apple Watermelon Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/apple-watermelon-coastal-clouds-tfn-e-juice-60ml
apple-peach-strawberry-coastal-clouds-salts-30ml,Apple Peach Strawberry Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/apple-peach-strawberry-coastal-clouds-salts-30ml
vanilla-tobacco-coastal-clouds-e-juice-60ml,Vanilla Tobacco Coastal Clouds E-Juice,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/vanilla-tobacco-coastal-clouds-e-juice-60ml
caramel-brulee-coastal-clouds-tfn-e-juice-60ml,Caramel Brulee Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/caramel-brulee-coastal-clouds-tfn-e-juice-60ml
blood-orang-peach-coastal-clouds-salts-30ml,Blood Orange Peach Coastal Clouds Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blood-orang-peach-coastal-clouds-salts-30ml
vanilla-custard-coastal-clouds-tfn-e-juice-60ml,Vanilla Custard Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/vanilla-custard-coastal-clouds-tfn-e-juice-60ml
tropical-lemonade-coastal-clouds-e-juice-60ml,Tropical Lemonade Coastal Clouds E-Juice,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/tropical-lemonade-coastal-clouds-e-juice-60ml
passion-fruit-orange-guava-coastal-clouds-e-juice-60ml,Passion Fruit Orange Guava Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/passion-fruit-orange-guava-coastal-clouds-e-juice-60ml
peach-tea-coastal-clouds-e-juice-60ml,Peach Tea Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/peach-tea-coastal-clouds-e-juice-60ml
mixed-berries-coastal-clouds-e-juice-60ml,Mixed Berries Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mixed-berries-coastal-clouds-e-juice-60ml
strawberry-pineapple-coconut-coastal-clouds-e-juice-60ml,Strawberry Pineapple Coconut Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/strawberry-pineapple-coconut-coastal-clouds-e-juice-60ml
menthol-tobacco-coastal-clouds-e-juice-60ml,Menthol Tobacco Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/menthol-tobacco-coastal-clouds-e-juice-60ml
menthol-coastal-clouds-e-juice-60ml,Menthol Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/menthol-coastal-clouds-e-juice-60ml
pineapple-guava-coastal-clouds-e-juice-60ml,Pineapple Guava Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/pineapple-guava-coastal-clouds-e-juice-60ml
red-white-berry-iced-coastal-clouds-e-juice-60ml,Red White & Berry Iced Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/red-white-berry-iced-coastal-clouds-e-juice-60ml
pink-lemonade-coastal-clouds-e-juice-60ml,Pink Lemonade Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/pink-lemonade-coastal-clouds-e-juice-60ml
passion-fruit-orange-guava-iced-coastal-clouds-e-juice-60m,Passion Fruit Orange Guava Iced Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/passion-fruit-orange-guava-iced-coastal-clouds-e-juice-60m
maple-butter-coastal-clouds-e-juice-60ml,Maple Butter Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/maple-butter-coastal-clouds-e-juice-60ml
blood-orange-peach-coastal-clouds-e-juice-60ml,Blood Orange Peach Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blood-orange-peach-coastal-clouds-e-juice-60ml
citrus-peach-coastal-clouds-e-juice-60ml,Citrus Peach Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/citrus-peach-coastal-clouds-e-juice-60ml
blood-orange-peach-iced-coastal-clouds-e-juice-60ml,Blood Orange Peach Iced Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blood-orange-peach-iced-coastal-clouds-e-juice-60ml
mango-berries-iced-coastal-clouds-e-juice-60ml,Mango Berries Iced Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mango-berries-iced-coastal-clouds-e-juice-60ml
blueberry-limeade-coastal-clouds-e-juice-60ml,Blueberry Limeade Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blueberry-limeade-coastal-clouds-e-juice-60ml
melon-berries-coastal-clouds-e-juice-60ml,Melon Berries Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/melon-berries-coastal-clouds-e-juice-60ml
lemon-raspberry-coastal-clouds-e-juice-60ml,Lemon Raspberry Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/lemon-raspberry-coastal-clouds-e-juice-60ml
grape-berries-iced-coastal-clouds-e-juice-60ml,Grape Berries Iced Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/grape-berries-iced-coastal-clouds-e-juice-60ml
lemon-meringue-coastal-clouds-e-juice-60ml,Lemon Meringue Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/lemon-meringue-coastal-clouds-e-juice-60ml
melon-berries-iced-coastal-clouds-e-juice-60ml,Melon Berries Iced Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/melon-berries-iced-coastal-clouds-e-juice-60ml
blueberry-banana-coastal-clouds-e-juice-60ml,Blueberry Banana Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blueberry-banana-coastal-clouds-e-juice-60ml
blood-orange-mango-iced-coastal-clouds-e-juice-60ml,Blood Orange Mango Iced Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blood-orange-mango-iced-coastal-clouds-e-juice-60ml
blood-orange-mango-coastal-clouds-e-juice-60ml,Blood Orange Mango Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blood-orange-mango-coastal-clouds-e-juice-60ml
apple-peach-strawberry-iced-coastal-clouds-e-juice-60ml,Apple Peach Strawberry Iced Coastal Clouds E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/apple-peach-strawberry-iced-coastal-clouds-e-juice-60ml
grape-icy-flonq-max-pro,Grape Icy - FLONQ Max Pro,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/grape-icy-flonq-max-pro
lime-grapefruit-lost-mary-mo20000-pro,Lime Grapefruit LOST MARY MO20000 PRO,False,False,False,False,True,True,False,False,True,True,False,https://vaping.com/products/lime-grapefruit-lost-mary-mo20000-pro
peach-lost-mary-mt15000-turbo,Peach+ LOST MARY MT15000 TURBO,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/peach-lost-mary-mt15000-turbo
alaskan-mint-rifbar-turbo-x,Alaskan Mint Rifbar Turbo-X,True,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/alaskan-mint-rifbar-turbo-x
acid-tears-fasta-plugin-18000,Acid Tears Fasta Plugin 18000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/acid-tears-fasta-plugin-18000
purple-mint-lost-mary-mo5000-glitter-edition,Purple Mint - LOST MARY MO5000 *GLITTER EDITION*,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/purple-mint-lost-mary-mo5000-glitter-edition
kiwi-honeydew-apple-lost-mary-mo5000-glitter-edition,Kiwi Honeydew Apple - LOST MARY MO5000 *GLITTER EDITION*,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/kiwi-honeydew-apple-lost-mary-mo5000-glitter-edition
sucker-punch-suicide-bunny-e-juice,Sucker Punch Suicide Bunny E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/sucker-punch-suicide-bunny-e-juice
black-cherry-melon-lost-mary-mo5000-glitter-edition,Black Cherry Melon - LOST MARY MO5000 *GLITTER EDITION*,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/black-cherry-melon-lost-mary-mo5000-glitter-edition
the-o-b-suicide-bunny-e-juice,The O.B. Suicide Bunny E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/the-o-b-suicide-bunny-e-juice
mothers-milk-suicide-bunny-e-juice,Mother's Milk Suicide Bunny E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mothers-milk-suicide-bunny-e-juice
the-o-b-suicide-bunny-salts,The O.B. Suicide Bunny Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/the-o-b-suicide-bunny-salts
derailed-suicide-bunny-e-juice,Derailed Suicide Bunny E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/derailed-suicide-bunny-e-juice
mothers-milk-and-cookies-suicide-bunny-salts,Mother's Milk and Cookies Suicide Bunny Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mothers-milk-and-cookies-suicide-bunny-salts
strawberry-banana-north-ft12000,Strawberry Banana - NORTH FT12000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/strawberry-banana-north-ft12000
mothers-milk-and-cookies-suicide-bunny-e-juice,Mother's Milk and Cookies Suicide Bunny E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mothers-milk-and-cookies-suicide-bunny-e-juice
madrina-suicide-bunny-salts,Madrina Suicide Bunny Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/madrina-suicide-bunny-salts
sucker-punch-suicide-bunny-salts,Sucker Punch Suicide Bunny Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/sucker-punch-suicide-bunny-salts
derailed-suicide-bunny-salts,Derailed Suicide Bunny Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/derailed-suicide-bunny-salts
mothers-milk-suicide-bunny-salts,Mother's Milk Suicide Bunny Salts,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mothers-milk-suicide-bunny-salts
madrina-suicide-bunny-e-juice,Madrina Suicide Bunny E-Juice,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/madrina-suicide-bunny-e-juice
raspberry-grape-north-ft12000,Raspberry Grape - NORTH FT12000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/raspberry-grape-north-ft12000
kiwi-dragon-fruit-north-ft12000,Kiwi Dragon Fruit - NORTH FT12000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/kiwi-dragon-fruit-north-ft12000
blue-razz-ice-spaceman-prism-20k,Blue Razz Ice SPACEMAN Prism 20K,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/blue-razz-ice-spaceman-prism-20k
cherry-pomegranate-north-ft12000,Cherry Pomegranate - NORTH FT12000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/cherry-pomegranate-north-ft12000
apple-peach-north-ft12000,Apple Peach NORTH FT12000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/apple-peach-north-ft12000
cactus-jack-north-ft12000,Cactus Jack - NORTH FT12000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/cactus-jack-north-ft12000
kiwi-pineapple-north-ft12000,Kiwi Pineapple - NORTH FT12000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/kiwi-pineapple-north-ft12000
blueberry-lemon-north-ft12000,Blueberry Lemon - NORTH FT12000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/blueberry-lemon-north-ft12000
candy-trio-spaceman-prism-20k,Candy Trio SPACEMAN Prism 20K,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/candy-trio-spaceman-prism-20k
pineapple-watermelon-spaceman-prism-20k,Strawberry Mint Candy SPACEMAN Prism 20K,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/pineapple-watermelon-spaceman-prism-20k
cherry-lemon-north-ft12000,Cherry Lemon - NORTH FT12000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/cherry-lemon-north-ft12000
blue-crystal-north-ft12000,Blue Crystal - NORTH FT12000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/blue-crystal-north-ft12000
apple-gummies-north-ft12000,Apple Gummies - NORTH FT12000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/apple-gummies-north-ft12000
cali-lemonade-spaceman-prism-20k,Cali Lemonade SPACEMAN Prism 20K,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/cali-lemonade-spaceman-prism-20k
flonq-usb-c-charging-dock,Flonq USB-C Charging Dock,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/flonq-usb-c-charging-dock
miami-mint-spaceman-prism-20k,Miami Mint SPACEMAN Prism 20K,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/miami-mint-spaceman-prism-20k
dark-grapefruit-spaceman-prism-20k,Dark Grapefruit SPACEMAN Prism 20K,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/dark-grapefruit-spaceman-prism-20k
virginia-tobacco-juul-2ct-pods,Virginia Tobacco - JUUL 2ct Pods,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/virginia-tobacco-juul-2ct-pods
menthol-juul-2-ct-pods,Menthol - JUUL 2 ct Pods,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/menthol-juul-2-ct-pods
virginia-tobacco-juul-4ct-pods,Virginia Tobacco - JUUL 4ct Pods,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/virginia-tobacco-juul-4ct-pods
juul-kit,JUUL Kit,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/juul-kit
juul-usb-charging-dock,JUUL USB Charging Dock,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/juul-usb-charging-dock
menthol-juul-4ct-pods,Menthol - JUUL 4ct Pods,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/menthol-juul-4ct-pods
major-mango-pyro-12000,Major Mango - PYRO 12000,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/major-mango-pyro-12000
cinnamon-zimo-pouches-2,Cinnamon - ZIMO Pouches,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/cinnamon-zimo-pouches-2
mango-zimo-pouches,Mango - ZIMO Pouches,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mango-zimo-pouches
wintergreen-zimo-pouches-2,Wintergreen - ZIMO Pouches,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/wintergreen-zimo-pouches-2
watermelon-chew-yovo-jb8000-black-golden-edition,Watermelon Chew - YOVO JB8000 Black Golden Edition,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/watermelon-chew-yovo-jb8000-black-golden-edition
peach-ice-flonq-max-smart,Peach Ice Flonq Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/peach-ice-flonq-max-smart
mento-strawberry-yovo-jb8000-black-golden-edition,Mento Strawberry - YOVO JB8000 Black Golden Edition,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mento-strawberry-yovo-jb8000-black-golden-edition
watermelon-bubblegum-flonq-max-smart,Watermelon Bubblegum Flonq Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/watermelon-bubblegum-flonq-max-smart
strawberry-banana-flonq-max-smart,Strawberry Banana Flonq Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/strawberry-banana-flonq-max-smart
blue-razz-flonq-max-smart,Blue Razz Flonq Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/blue-razz-flonq-max-smart
cool-mint-yovo-jb8000-black-golden-edition,Cool Mint - YOVO JB8000 Black Golden Edition,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/cool-mint-yovo-jb8000-black-golden-edition
rainbow-mento-blast-yovo-jb8000-black-golden-edition,Rainbow Mento Blast - YOVO JB8000 Black Golden Edition,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/rainbow-mento-blast-yovo-jb8000-black-golden-edition
strawberry-kiwi-flonq-max-smart,Strawberry Kiwi Flonq Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/strawberry-kiwi-flonq-max-smart
grape-gummy-space-mary-sm8000,Grape Gummy - Space Mary SM8000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/grape-gummy-space-mary-sm8000
butterbean-fifty-bar,Butterbean Fifty Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/butterbean-fifty-bar
miami-mint-space-mary-sm8000,Miami Mint - Space Mary SM8000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/miami-mint-space-mary-sm8000
kiwi-lime-flonq-max-smart,Kiwi Lime Flonq Max Smart,False,True,False,False,False,False,True,False,False,False,False,https://vaping.com/products/kiwi-lime-flonq-max-smart
cali-mint-space-mary-sm8000,Cali Mint - Space Mary SM8000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/cali-mint-space-mary-sm8000
razzalada-space-mary-sm8000,Razzalada - Space Mary SM8000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/razzalada-space-mary-sm8000
mango-flonq-max-smart,Mango Flonq Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/mango-flonq-max-smart
pineapple-coconut-flonq-max-smart,Pineapple Coconut Flonq Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/pineapple-coconut-flonq-max-smart
peach-pleasure-prime-bar-8000,Peach Pleasure PRIM Bar 8000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/peach-pleasure-prime-bar-8000
strawberry-pom-prime-bar-8000,Strawberry Pom PRIM Bar 8000,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/strawberry-pom-prime-bar-8000
pink-lemonade-prim-bar-8000,Pink Lemonade PRIM Bar 8000,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/pink-lemonade-prim-bar-8000
blue-razz-lemon-priv-bar-turbo,Blue Razz Lemon - Priv Bar Turbo,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/blue-razz-lemon-priv-bar-turbo
strawberry-mint-candy-priv-bar-turbo,Strawberry Mint Candy - Priv Bar Turbo,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/strawberry-mint-candy-priv-bar-turbo
florida-lemonade-priv-bar-turbo,Florida Lemonade - Priv Bar Turbo,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/florida-lemonade-priv-bar-turbo
dr-cherry-priv-bar-turbo,Dr. Cherry - Priv Bar Turbo,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/dr-cherry-priv-bar-turbo
banana-coconut-raz-tn9000,Banana Coconut RAZ TN9000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/banana-coconut-raz-tn9000
watermelon-kiwi-priv-bar-turbo,Watermelon Kiwi - Priv Bar Turbo,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/watermelon-kiwi-priv-bar-turbo
cherry-paradise-priv-bar-turbo,Cherry Paradise - Priv Bar Turbo,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/cherry-paradise-priv-bar-turbo
watermelon-chill-priv-bar-turbo,Watermelon Chill - Priv Bar Turbo,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/watermelon-chill-priv-bar-turbo
peach-berry-ice-priv-bar-turbo,Peach Berry Ice - Priv Bar Turbo,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/peach-berry-ice-priv-bar-turbo
tiple-apple-ice-priv-bar-turbo,Tiple Apple Ice - Priv Bar Turbo,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/tiple-apple-ice-priv-bar-turbo
orange-raspberry-raz-tn9000,Orange Raspberry - RAZ TN9000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/orange-raspberry-raz-tn9000
triple-mango-priv-bar-turbo,Triple Mango - Priv Bar Turbo,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/triple-mango-priv-bar-turbo
sakura-grape-crazyace-b15000,Sakura Grape CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/sakura-grape-crazyace-b15000
banana-ice-crazyace-b15000,Banana Ice CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/banana-ice-crazyace-b15000
raspberry-watermelon-crazyace-b15000,Raspberry Watermelon CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/raspberry-watermelon-crazyace-b15000
peach-mango-crazyace-b15000,Peach Mango CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/peach-mango-crazyace-b15000
watermelon-bubble-gum-crazyace-b15000,Watermelon Bubble Gum CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/watermelon-bubble-gum-crazyace-b15000
strawberry-watermelon-crazyace-b15000,Strawberry Watermelon CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/strawberry-watermelon-crazyace-b15000
rainbow-burst-crazyace-b15000,Rainbow Burst CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/rainbow-burst-crazyace-b15000
lush-ice-crazyace-b15000,Lush Ice CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/lush-ice-crazyace-b15000
pineapple-slush-crazyace-b15000,Pineapple Slush CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/pineapple-slush-crazyace-b15000
fuji-apple-crazyace-b15000,Fuji Apple CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/fuji-apple-crazyace-b15000
triple-berry-ice-prm-bar-15ml,Triple Berry Ice - PRM Bar 15ml,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/triple-berry-ice-prm-bar-15ml
grape-soda-prm-bar-15ml,Grape Soda - PRM Bar 15ml,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/grape-soda-prm-bar-15ml
watermelon-ice-prm-bar-15ml,Watermelon Ice - PRM Bar 15ml,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/watermelon-ice-prm-bar-15ml
fresh-mint-crazyace-b15000,Fresh Mint CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/fresh-mint-crazyace-b15000
strawberry-banana-prm-bar-15ml,Strawberry Banana - PRM Bar 15ml,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/strawberry-banana-prm-bar-15ml
cherry-lemonade-prm-bar-15ml,Cherry Lemonade - PRM Bar 15ml,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/cherry-lemonade-prm-bar-15ml
miami-mint-prm-bar-15ml,Miami Mint - PRM Bar 15ml,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/miami-mint-prm-bar-15ml
blueberry-raspberry-ice-crazyace-b15000,Blueberry Raspberry Ice CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/blueberry-raspberry-ice-crazyace-b15000
blue-razz-ice-prm-bar-15ml,Blue Razz Ice - PRM Bar 15ml,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blue-razz-ice-prm-bar-15ml
blue-raspberry-lemonade-prm-bar-15ml,Blue Raspberry Lemonade - PRM Bar 15ml,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blue-raspberry-lemonade-prm-bar-15ml
strawberry-watermelon-prm-bar-15ml,Strawberry Watermelon - PRM Bar 15ml,False,True,False,False,False,False,False,False,False,False,False,https://vaping.com/products/strawberry-watermelon-prm-bar-15ml
sub-zero-prm-bar-15ml,Sub Zero - PRM Bar 15ml,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/sub-zero-prm-bar-15ml
