tag,title,display_type,color_display,touch_screen,curved_screen,battery_indicator,eliquid_indicator,smart_display,digital_display,hd_display,animated,backlit,link
uwell-crown-v-coil-4-pack,Uwell Crown V Coil | 4-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-crown-v-coil-4-pack
vandy-vape-vvc-coil-4-pack,Vandy Vape VVC Coil (4-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/vandy-vape-vvc-coil-4-pack
smok-v8-baby-prince-coils-pack-of-5,SMOK V8 Baby Prince Coils (Pack of 5),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-v8-baby-prince-coils-pack-of-5
hohm-tech-sherlock2-20700-41-3a-3116mah-2-pack,Hohm Tech Sherlock2 20700 41.3A 3116mAh | 2-Pack,False,False,False,False,True,False,False,False,False,False,False,https://vape.com/products/hohm-tech-sherlock2-20700-41-3a-3116mah-2-pack
hohm-tech-hohm-run-21700-3023mah-39-1a-2-pack,Hohm Tech Hohm Run 21700 3023mAh 39.1A (2-pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/hohm-tech-hohm-run-21700-3023mah-39-1a-2-pack
smok-resin-color-810-wide-bore-drip-tips,SMOK Resin Color 810 Wide Bore Drip Tips,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-resin-color-810-wide-bore-drip-tips
smok-novo-4-mini-empty-replacement-pod-2ml-3-pack,SMOK Novo 4 Mini Empty Replacement Pod | 2mL (3-Pack),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/smok-novo-4-mini-empty-replacement-pod-2ml-3-pack
dotmod-dotpod-nano-replacement-pods-2-pack,dotMod - dotPod Nano Replacement Pods (2-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/dotmod-dotpod-nano-replacement-pods-2-pack
freemax-ms-mesh-coil,Freemax MS Mesh Coil | 5-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/freemax-ms-mesh-coil
smok-nord-x-replacement-pods-3-pack,SMOK Nord X Replacement Pods (3-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-nord-x-replacement-pods-3-pack
uwell-pa-replacement-coils,Uwell PA Replacement Coils,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-pa-replacement-coils
geekvape-wenax-h1-replacement-pod,Geekvape Wenax H1 Replacement Pod,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-wenax-h1-replacement-pod
smok-vape-pen-22-replacement-coils-5-pack,Smok Vape Pen 22 Replacement Coils 5 Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-vape-pen-22-replacement-coils-5-pack
freemax-fireluke-mesh-replacement-coils-pack-of-5,FreeMax Fireluke Mesh Replacement Coils (Pack of 5),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/freemax-fireluke-mesh-replacement-coils-pack-of-5
lost-vape-ub-ultra-coil-series-5-pack,Lost Vape UB Ultra Coil Series | 5-pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/lost-vape-ub-ultra-coil-series-5-pack
vaporesso-luxe-q-replacement-pods-2-pack,Vaporesso Luxe Q Replacement Pods | 2-Pack,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/vaporesso-luxe-q-replacement-pods-2-pack
geekvape-aegis-nano-replacement-pods-2-pack,Geekvape Aegis Nano Replacement Pods (2-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-aegis-nano-replacement-pods-2-pack
lost-vape-ub-max-series-coil-3-pack,Lost Vape UB Max Coil,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/lost-vape-ub-max-series-coil-3-pack
freemax-gx-mesh-coils-series-5-pack,Freemax GX Mesh Coils Series | 5-Pack,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/freemax-gx-mesh-coils-series-5-pack
lost-vape-ub-mini-replacement-coils-5-pack,Lost Vape UB Mini Replacement Coils | 5-pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/lost-vape-ub-mini-replacement-coils-5-pack
freemax-marvos-ms-d-mesh-coil-series-5-pack,Freemax Marvos MS-D Mesh Coil Series | 5-Pack,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/freemax-marvos-ms-d-mesh-coil-series-5-pack
geekvape-z-max-tank-replacement-glass,Geekvape Z Max Tank Replacement Glass,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-z-max-tank-replacement-glass
smok-rpm4-replacement-pods-3-pack,Smok RPM4 Replacement Pods (3-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-rpm4-replacement-pods-3-pack
vaporesso-luxe-xr-replacement-pods-5ml-2-pack,Vaporesso Luxe XR Replacement Pods 5mL (2-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/vaporesso-luxe-xr-replacement-pods-5ml-2-pack
uwell-popreel-p1-replacement-pod-moq-10pc-1-2ohm-4-pack,Uwell Popreel P1 Replacement Pod | 1.2ohm (4-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-popreel-p1-replacement-pod-moq-10pc-1-2ohm-4-pack
geekvape-aegis-b60-replacement-pod-5ml-2-pack,Geekvape Aegis B60 Replacement Pod | 5mL (2-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-aegis-b60-replacement-pod-5ml-2-pack
dotmod-dotcoil-replacement-coils-5-pack,Dotmod - dotCoil Replacement Coils | 5-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/dotmod-dotcoil-replacement-coils-5-pack
smok-solus-2-replacement-pods-3-pack,SMOK Solus 2 Replacement Pods | 3-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-solus-2-replacement-pods-3-pack
smok-tfv8-baby-v2-replacement-bulb-glass,SMOK TFV8 Baby V2 Replacement Bulb Glass,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/smok-tfv8-baby-v2-replacement-bulb-glass
smok-nord-2-pods-3-pack,SMOK Nord 2 Pods (3-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-nord-2-pods-3-pack
freemax-x1-d-mesh-coils-series-5-pack,FreeMax X1-D Mesh Coils Series | 5-Pack,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/freemax-x1-d-mesh-coils-series-5-pack
smok-nord-50w-replacement-pods-3-pack,SMOK Nord 50W Replacement Pods | 3-Pack,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/smok-nord-50w-replacement-pods-3-pack
smok-baby-v2-tank-replacement-coils-pack-of-3,SMOK Baby V2 Tank Replacement Coils (Pack of 3),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-baby-v2-tank-replacement-coils-pack-of-3
hohm-tech-hohm-school-4-battery-charger,Hohm Tech Hohm School 4 Battery Charger,True,False,False,False,True,False,True,False,False,False,False,https://vape.com/products/hohm-tech-hohm-school-4-battery-charger
uwell-tripod-replacement-pods-4-pack,Uwell Tripod Replacement Pods | 4-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-tripod-replacement-pods-4-pack
smok-ipx-80-replacement-pods-3-pack,SMOK IPX 80 Replacement Pods (3-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-ipx-80-replacement-pods-3-pack
smok-thiner-meshed-replacement-pods-2-pack,Smok Thiner Meshed Replacement Pods (2-Pack),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/smok-thiner-meshed-replacement-pods-2-pack
geekvape-e100-aegis-eteno-replacement-pods-4-5ml-2-pack,Geekvape E100 (Aegis Eteno) Replacement Pods | 4.5mL | 2-Pack,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/geekvape-e100-aegis-eteno-replacement-pods-4-5ml-2-pack
geekvape-aegis-one-1fc-replacement-pods-3-pack,Geekvape Aegis ONE / 1FC Replacement Pods (3-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-aegis-one-1fc-replacement-pods-3-pack
vaporesso-gen-air-replacement-pod-4-5ml-2-pack,Vaporesso Gen Air Replacement Pod 4.5mL (2-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/vaporesso-gen-air-replacement-pod-4-5ml-2-pack
geekvape-wenax-m1-replacement-pod-4-pack,Geekvape Wenax M1 Replacement Pod (4-Pack),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/geekvape-wenax-m1-replacement-pod-4-pack
geekvape-g-coils-pod-formula-5-pack,GeekVape G Coils Pod Formula (5-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-g-coils-pod-formula-5-pack
uwell-crown-3-coils-4-pack,UWELL Crown 3 Coils (4-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-crown-3-coils-4-pack
uwell-caliburn-g-pods-2-pack,UWELL Caliburn G Pods (2-Pack),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/uwell-caliburn-g-pods-2-pack
geekvape-b100-pod-2pk,Geekvape B100 Pod (2pk),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-b100-pod-2pk
hohm-tech-hohm-work-18650-battery-2547mah-25-3a-2-pack,Hohm Tech Hohm Work 18650 Battery | 2547mAh | 25.3A | 2-Pack,False,False,False,False,True,False,False,False,False,False,False,https://vape.com/products/hohm-tech-hohm-work-18650-battery-2547mah-25-3a-2-pack
efest-q2-battery-charger,Efest Q2 Battery Charger,True,False,False,False,True,False,True,False,False,False,False,https://vape.com/products/efest-q2-battery-charger
geekvape-p-subohm-tank-replacement-glass-1pc,Geekvape P Subohm Tank Replacement Glass | 1pc,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-p-subohm-tank-replacement-glass-1pc
smok-tfv8-cobra-resin-drip-tip,SMOK TFV8 Cobra Resin Drip,True,True,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-tfv8-cobra-resin-drip-tip
vaporesso-luxe-pm40-replacement-pods-2-pack,Vaporesso LUXE PM40 Replacement Pods (2-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/vaporesso-luxe-pm40-replacement-pods-2-pack
uwell-caliburn-koko-pods-4-pack,Uwell Caliburn KOKO Pods (4-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-caliburn-koko-pods-4-pack
smok-acro-replacement-pods-3-pack,Smok ACRO Replacement Pods | 3-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-acro-replacement-pods-3-pack
geekvape-wenax-k1-replacement-pods-4-pack,Geekvape Wenax K1 Replacement Pods (4-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-wenax-k1-replacement-pods-4-pack
mi-pod-2-replacement-pod,Mi-Pod 2.0 Replacement Pods 2mL (2-Pack),False,False,False,False,True,False,False,False,False,False,False,https://vape.com/products/mi-pod-2-replacement-pod
smok-nord-gt-empty-replacement-pods,Smok Nord GT Empty Replacement Pods,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-nord-gt-empty-replacement-pods
voopoo-tpp-x-empty-pod-vapor-empire,VooPoo TPP X Empty Pod,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/voopoo-tpp-x-empty-pod-vapor-empire
uwell-cravat-replacement-pods,Uwell Cravat Replacement Pods,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/uwell-cravat-replacement-pods
suorin-drop-2-replacement-pod-1-pack,Suorin Drop 2 Replacement Pod (1-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/suorin-drop-2-replacement-pod-1-pack
smok-tfv12-cloud-beast-king-replacement-coils-pack-of-3,SMOK TFV12 Cloud Beast King Replacement Coils (Pack of 3),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-tfv12-cloud-beast-king-replacement-coils-pack-of-3
uwell-havok-v1-coils-4-pack,Uwell Havok V1 Coils (4-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-havok-v1-coils-4-pack
smok-trinity-alpha-pod,SMOK Trinity Alpha Empty Pod | 2.8ml,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/smok-trinity-alpha-pod
freemax-mx-mesh-coils-3-pack,Freemax MX Mesh Coils | 3-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/freemax-mx-mesh-coils-3-pack
smok-nord-pro-replacement-pod-3-pack,Smok Nord Pro Replacement Pod | 3-Pack,False,False,False,False,False,True,True,False,False,False,False,https://vape.com/products/smok-nord-pro-replacement-pod-3-pack
smok-tfv8-baby-replacement-glass-tube-pack-of-3,SMOK TFV8 Baby Replacement Glass Tube (Pack of 3),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-tfv8-baby-replacement-glass-tube-pack-of-3
suorin-elite-coils-3-pack,Suorin Elite Coils (3-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/suorin-elite-coils-3-pack
vaporesso-qf-coils-3-pack,Vaporesso QF Coils | 3-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/vaporesso-qf-coils-3-pack
smok-tfv16-tank-bulb-replacement-glass,SMOK TFV16 Tank Bulb Replacement Glass,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/smok-tfv16-tank-bulb-replacement-glass
smok-rpm-80-pods-3-pack,SMOK RPM 80 Pods (3-Pack),False,False,False,False,True,False,False,False,False,False,False,https://vape.com/products/smok-rpm-80-pods-3-pack
uwell-valyrian-pod-replacement-pod-1-pack,Uwell Valyrian Pod Replacement Pod (1-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-valyrian-pod-replacement-pod-1-pack
smok-tfv9-mini-replacement-glass-3-pack,SMOK TFV9 Mini Replacement Glass (3-Pack),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/smok-tfv9-mini-replacement-glass-3-pack
horizon-sakerz-replacement-glass-1pc,Horizon SAKERZ Replacement Glass | 1pc,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/horizon-sakerz-replacement-glass-1pc
uwell-valyrian-3-replacement-glass-6ml,Uwell Valyrian 3 Replacement Glass | 6mL,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-valyrian-3-replacement-glass-6ml
hohm-tech-security-battery-case,Hohm Tech Security Battery Case,False,False,False,False,True,False,False,False,False,False,False,https://vape.com/products/hohm-tech-security-battery-case
uwell-crown-d-replacement-pods,Uwell Crown D Replacement Pods,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/uwell-crown-d-replacement-pods
horizontech-aquila-coil-3-pack,HorizonTech Aquila Coil | (3-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/horizontech-aquila-coil-3-pack
smok-tfv8-x-baby-beast-brother-replacement-coils-pack-of-3,SMOK TFV8 X-Baby Beast Brother -  Replacement Coils (Pack of 3),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-tfv8-x-baby-beast-brother-replacement-coils-pack-of-3
geekvape-aegis-hero-pods-1-pod-2-coils,GeekVape Aegis Hero Pods (1 Pod + 2 Coils),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/geekvape-aegis-hero-pods-1-pod-2-coils
efest-slim-k4-usb-c-charger-4-bay,Efest Slim K4 USB-C Charger (4-Bay),True,False,False,False,True,False,True,False,False,False,False,https://vape.com/products/efest-slim-k4-usb-c-charger-4-bay
uwell-aeglos-coils-4-pack,Uwell Aeglos Coils | 4-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-aeglos-coils-4-pack
freemax-fireluke-22-coils-5-pack,Freemax Fireluke 22 Coils (5-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/freemax-fireluke-22-coils-5-pack
smok-rpm-c-empty-pod-3pk,SMOK RPM C Empty Pod (3pk),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-rpm-c-empty-pod-3pk
freemax-fl-mesh-coils,Freemax FL Mesh Coils,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/freemax-fl-mesh-coils
uwell-crown-m-empty-cartridge-2pk,Uwell Crown M Empty Cartridge (2pk),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/uwell-crown-m-empty-cartridge-2pk
voopoo-vinci-v2-replacement-pods,Voopoo - Vinci V2 Replacement Pods,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/voopoo-vinci-v2-replacement-pods
voopoo-ito-x-pod-3-5ml-5-pack,Voopoo ITO-X Pod - 3.5mL,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/voopoo-ito-x-pod-3-5ml-5-pack
smok-nord-pod-only-1-pack,SMOK Nord Pod Only (3-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-nord-pod-only-1-pack
smok-tf-replacement-coils-pack-of-3,SMOK TF Replacement Coils (Pack of 3),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-tf-replacement-coils-pack-of-3
efest-pro-c4-battery-charger,Efest Pro C4 Battery Charger,True,False,False,False,True,False,True,False,False,False,False,https://vape.com/products/efest-pro-c4-battery-charger
voopoo-v-thru-pro-replacement-pods-2-pack-1,VooPoo V.thru Pro Replacement Pods (2-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/voopoo-v-thru-pro-replacement-pods-2-pack-1
smok-rpm-2-replacement-pods-3-pack,SMOK RPM 2 Replacement Pods (3-Pack),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/smok-rpm-2-replacement-pods-3-pack
voopoo-vinci-3-empty-replacement-pod,VooPoo Vinci 3 Empty Replacement Pod,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/voopoo-vinci-3-empty-replacement-pod
uwell-yearn-neat-2-replacement-pods-2-pack,Uwell Yearn Neat 2 Replacement Pods (2-Pack),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/uwell-yearn-neat-2-replacement-pods-2-pack
smok-tfv12-resa-prince-replacement-glass-5ml,SMOK TFV12 Resa Prince Replacement Glass 5mL,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-tfv12-resa-prince-replacement-glass-5ml
uwell-popreel-n1-replacement-pod-2-pack,Uwell Popreel N1 Replacement Pod (2-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-popreel-n1-replacement-pod-2-pack
voopoo-pnp-x-empty-pods,VooPoo PnP X Empty Pods,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/voopoo-pnp-x-empty-pods
freemax-st-mesh-replacement-coils-5-pack,Freemax ST Mesh Replacement Coils | 5-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/freemax-st-mesh-replacement-coils-5-pack
vandy-vape-jackaroo-pod-cartridge,Vandy Vape Jackaroo Pod Cartridge,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/vandy-vape-jackaroo-pod-cartridge
efest-lush-box-battery-charger,Efest Lush BOX Battery Charger,False,False,False,False,True,False,True,False,False,False,False,https://vape.com/products/efest-lush-box-battery-charger
vaporesso-zero-2-replacement-pods-2-pack,Vaporesso Zero 2 Replacement Pods | 2-Pack,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/vaporesso-zero-2-replacement-pods-2-pack
smok-solus-replacement-pods-3-pack,SMOK Solus Replacement Pods | 3-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-solus-replacement-pods-3-pack
smok-nord-replacement-pods-and-coils-kit-pack-of-1,SMOK Nord Replacement Pods and Coils Kit (Pack of 1),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/smok-nord-replacement-pods-and-coils-kit-pack-of-1
voopoo-argus-air-pods-2-pack,VooPoo Argus Air Pods (2-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/voopoo-argus-air-pods-2-pack
vaporesso-xros-replacement-pods-2-pack,Vaporesso XROS Replacement Pods (2-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/vaporesso-xros-replacement-pods-2-pack
smok-morph-pod-40-replacement-pod-3-pack,SMOK Morph Pod-40 Replacement Pod | 3-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-morph-pod-40-replacement-pod-3-pack
vaporesso-gtx-replacement-pods-2-pack,Vaporesso GTX Replacement Pods (2-Pack),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/vaporesso-gtx-replacement-pods-2-pack
ccell-palm-battery-550mah,CCELL Palm Battery | 550mAh,True,False,False,False,True,False,False,False,False,False,False,https://vape.com/products/ccell-palm-battery-550mah
voopoo-drag-nano-2-replacement-pods-3-pack,Voopoo Drag Nano 2 Replacement Pods | 3-Pack,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/voopoo-drag-nano-2-replacement-pods-3-pack
horizon-durandal-coils-3-pack,Horizon Durandal Coils | 3-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/horizon-durandal-coils-3-pack
lost-vape-orion-art-empty-replacement-pods-2-5ml,Lost Vape Orion Art Empty Replacement Pods | 2.5mL,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/lost-vape-orion-art-empty-replacement-pods-2-5ml
dotmod-dotstick-replacement-coil,Dotmod - DotStick Replacement Coils,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/dotmod-dotstick-replacement-coil
efest-elite-luc-v4-battery-charger,Efest Elite LUC V4 Battery Charger,True,False,False,False,True,False,True,False,True,False,False,https://vape.com/products/efest-elite-luc-v4-battery-charger
efest-pro-c2-battery-charger,Efest Pro C2 Battery Charger,True,False,False,False,True,False,True,False,False,False,False,https://vape.com/products/efest-pro-c2-battery-charger
smok-nfix-pro-kit-replacement-pod-2ml-3-pack,SMOK Nfix Pro Kit Replacement Pod 2mL (3-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-nfix-pro-kit-replacement-pod-2ml-3-pack
geekvape-ap2-replacement-pod-2-pack,Geekvape AP2 Replacement Pod (2-pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-ap2-replacement-pod-2-pack
suorin-vagon-replacement-pod-cartridge-pack-of-2,Suorin Vagon Replacement Pod Cartridge (Pack of 2),False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/suorin-vagon-replacement-pod-cartridge-pack-of-2
freemax-tx-replacement-coils-fireluke-2-tank-pack-of-5,FreeMax TX Replacement Coils Fireluke 2 Tank (Pack of 5),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/freemax-tx-replacement-coils-fireluke-2-tank-pack-of-5
smok-tfv16-lite-coils-3-pack,SMOK TFV16 Lite Coils (3-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-tfv16-lite-coils-3-pack
efest-lush-q4-battery-charger,Efest Lush Q4 Battery Charger,True,False,False,False,True,False,True,False,False,False,False,https://vape.com/products/efest-lush-q4-battery-charger
freemax-mesh-pro-replacement-glass,FreeMax Mesh Pro Replacement Glass,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/freemax-mesh-pro-replacement-glass
lost-vape-ursa-mini-replacement-pod-1pc,Lost Vape Ursa Mini Replacement Pod | 1pc,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/lost-vape-ursa-mini-replacement-pod-1pc
voopoo-tpp-2-0-replacement-pod,Voopoo TPP 2.0 Replacement Pod,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/voopoo-tpp-2-0-replacement-pod
voopoo-vmate-max-replacement-pod,Voopoo VMate MAX Replacement Pod,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/voopoo-vmate-max-replacement-pod
voopoo-pnp-x-pod-tank-1,VooPoo PnP X Pod Tank,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/voopoo-pnp-x-pod-tank-1
geekvape-e100-aegis-eteno-510-adapter,Geekvape E100 (Aegis Eteno) 510 Adapter,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-e100-aegis-eteno-510-adapter
freemax-galex-empty-replacement-pod-2-pack,Freemax Galex Empty Replacement Pod | 2-Pack,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/freemax-galex-empty-replacement-pod-2-pack
lost-vape-orion-mini-empty-replacement-pod-3ml,Lost Vape Orion Mini Empty Replacement Pod | 3mL,False,False,False,False,False,True,False,False,False,False,False,https://vape.com/products/lost-vape-orion-mini-empty-replacement-pod-3ml
vaporesso-osmall-2-replacement-pods-2ml-4-pack,Vaporesso OSMALL 2 Replacement Pods | 2mL | 4-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/vaporesso-osmall-2-replacement-pods-2ml-4-pack
smok-tfv8-9-big-baby-beast-replacement-glass-1-pack,Smok TFV8/9 Big Baby Beast Replacement Glass | 1-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-tfv8-9-big-baby-beast-replacement-glass-1-pack
vaporesso-xtank-empty-replacement-pod-2-pack,Vaporesso xTank Empty Replacement Pod (2-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/vaporesso-xtank-empty-replacement-pod-2-pack
freemax-fireluke-22-replacement-glass,Freemax Fireluke 22 Replacement Glass,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/freemax-fireluke-22-replacement-glass
yocan-orbit-coil-5-pack,YOCAN Orbit Coil (5-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/yocan-orbit-coil-5-pack
geekvape-a-series-coils-5-pack,Geekvape A Series Coils | 5-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-a-series-coils-5-pack
voopoo-tpp-replacement-pod-2-pack,Voopoo TPP Replacement Pod | 2-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/voopoo-tpp-replacement-pod-2-pack
geekvape-6-in-1-coil-pack,GeekVape 6-in-1 Coil Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-6-in-1-coil-pack
uwell-crown-4-replacement-coils-pack-of-4,Uwell Crown 4 Replacement Coils (Pack of 4),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/uwell-crown-4-replacement-coils-pack-of-4
geekvape-z100c-replacement-pod,Geekvape Z100C Replacement Pod,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/geekvape-z100c-replacement-pod
smok-helmet-clp-coils-5-pack,SMOK Helmet CLP Coils | 5-Pack,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-helmet-clp-coils-5-pack
smok-tfv8-cloud-beast-replacement-coils-pack-of-3,SMOK TFV8 Cloud Beast Replacement Coils (Pack of 3),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/smok-tfv8-cloud-beast-replacement-coils-pack-of-3
lost-vape-ultra-boost-coils-5-pack,Lost Vape Ultra Boost Coils (5-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/lost-vape-ultra-boost-coils-5-pack
efest-mega-usb-charger-2-bay,Efest Mega USB Charger (2-Bay),False,False,False,False,True,False,True,False,False,False,False,https://vape.com/products/efest-mega-usb-charger-2-bay
vaporesso-replacement-glass-nrg-se-sky-solo-plus-nrg-s,Vaporesso Replacement Glass | NRG SE | Sky Solo/Plus | NRG-S,False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/vaporesso-replacement-glass-nrg-se-sky-solo-plus-nrg-s
suorin-air-mod-coils-3-pack,Suorin Air Mod Coils (3-Pack),False,False,False,False,False,False,False,False,False,False,False,https://vape.com/products/suorin-air-mod-coils-3-pack
