title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
BLENDED BURST - SKWEZED - 100ML,FIND BRAND,BLENDED BURST - SKWEZED - 100ML,$13.99,"Check out Blended Burst by SKWEZED, featuring a mix blend of tart blueberries, sweet and sour raspberries, and ripe strawberries that entice the tastebuds.
Blended Burst - SKWEZED - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/mixed-berries-skwezed
ICE PINK SUMMER - SKWEZED - 100ML,FIND BRAND,ICE PINK SUMMER - SKWEZED - 100ML,$13.99,"Discover ICE Pink Summer by SKWEZED, featuring a flavorful ejuice that captures refreshing notes of delicious pink lemonade infused with chilling menthol.
ICE Pink Summer - SKWEZED - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/ice-pink-lemonade-skwezed
PINK SUMMER - SKWEZED - 100ML,FIND BRAND,PINK SUMMER - SKWEZED - 100ML,$13.99,"Shop Pink Summer (Formerly Pink Lemonade) by SKWEZED, featuring a refreshing concoction that envelopes the sweet and sour flavors of a tall glass of pink lemonade on a hot day.
Pink Summer - SKWEZED - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/pink-lemonade-skwezed
TOTO - SILVERBACK JUICE CO. SALTS - 30ML,FIND BRAND,TOTO - SILVERBACK JUICE CO. SALTS - 30ML,$10.99,"Discover Toto by Silverback Juice Co. Salts, featuring a synthetic nicotine salt blend of ripe blueberries, tangy raspberries, and a sweet candy finish.
Toto - Silverback Juice Co. Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Synthetic Nicotine Satls
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 45mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/toto-silverback-salts
TOTO - SILVERBACK JUICE CO. - 120ML,FIND BRAND,TOTO - SILVERBACK JUICE CO. - 120ML,$14.99,"Shop Toto by Silverback Juice Co., featuring a balanced blend of ripe blueberries, tangy raspberries, and a sweet candy finish for a tasty vaping experience.
Toto - Silverback Juice Co. - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/toto-silverback
SANDY - SILVERBACK JUICE CO. SALTS - 30ML,FIND BRAND,SANDY - SILVERBACK JUICE CO. SALTS - 30ML,$10.99,"Try Sandy by Silverback Juice Co. Salts, featuring a synthetic nicotine salt blend of watermelon bubblegum and strawberry candy shell for a sweet sensation.
Sandy - Silverback Juice Co. Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 45mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/sandy-silverback-salts
SANDY - SILVERBACK JUICE CO. - 120ML,FIND BRAND,SANDY - SILVERBACK JUICE CO. - 120ML,$14.99,"Enjoy Sandy by Silverback Juice Co., featuring a sweet blend of watermelon bubblegum and strawberry candy shell for a delicious vaping experience.
Sandy - Silverback Juice Co. - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/sandy-silverback
ROCKY - SILVERBACK JUICE CO. SALTS - 30ML,FIND BRAND,ROCKY - SILVERBACK JUICE CO. SALTS - 30ML,$10.99,"Shop Rocky by Silverback Juice Co. Salts, featuring a synthetic nicotine salt blend of ripe bananas and strawberry ice cream, and oatmeal cookie crumb.
Rocky - Silverback Juice Co. Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 45mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/rocky-silverback-salts
ROCKY - SILVERBACK JUICE CO. - 120ML,FIND BRAND,ROCKY - SILVERBACK JUICE CO. - 120ML,$14.99,"Discover Rocky by Silverback Juice Co., featuring a sweet blend of ripe bananas and strawberry ice cream, and oatmeal cookie crumb for a tasty vape.
Rocky - Silverback Juice Co. - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/rocky-silverback
PACO - SILVERBACK PLATINUM SERIES SALTS - 30ML,FIND BRAND,PACO - SILVERBACK PLATINUM SERIES SALTS - 30ML,$10.99,"Try Paco by Silverback Platinum Series Salts, featuring a synthetic nicotine salt blend of apple hard candy and a subtle hint of refreshing brisk mint.
Paco - Silverback Platinum Series Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 45mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/paco-silverback-salts
PACO - SILVERBACK PLATINUM SERIES - 120ML,FIND BRAND,PACO - SILVERBACK PLATINUM SERIES - 120ML,$14.99,"Enjoy Paco by Silverback Platinum Series, featuring a delicious blend of apple hard candy and a subtle hint of brisk mint for a refreshing sensation.
Paco - Silverback Platinum Series - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/paco-silverback-platinum
LOLA - SILVERBACK JUICE CO. SALTS - 30ML,FIND BRAND,LOLA - SILVERBACK JUICE CO. SALTS - 30ML,$10.99,"Shop Lola by Silverback Juice Co. Salts, featuring a synthetic nicotine slat blend of sweet strawberries, ripe bananas, and tropical dragon fruit for a tasty vape.
Lola - Silverback Juice Co. Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 45mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/lola-silverback-salts
LOLA - SILVERBACK JUICE CO. - 120ML,FIND BRAND,LOLA - SILVERBACK JUICE CO. - 120ML,$14.99,"Discover Lola by Silverback Juice Co., featuring an exotic blend of sweet strawberries, ripe bananas, and tropical dragon fruit extract for an exquisite vape.
Lola - Silverback Juice Co. - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/lola-silverback
JENNY - SILVERBACK JUICE CO. SALTS - 30ML,FIND BRAND,JENNY - SILVERBACK JUICE CO. SALTS - 30ML,$10.99,"Try Jenny by Silverback Juice Co. Salts, featuring a synthetic nicotine salt blend of minty watermelon bubblegum and tangy strawberry candy shell for a delicious vape.
Jenny - Silverback Juice Co. Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 45mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/jenny-silverback-salts
JENNY - SILVERBACK JUICE CO. - 120ML,FIND BRAND,JENNY - SILVERBACK JUICE CO. - 120ML,$14.99,"Enjoy Jenny by Silverback Juice Co., featuring a flavorful blend of minty watermelon bubblegum and tangy strawberry candy shell for a delicious vape.
Jenny - Silverback Juice Co. - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/jenny-silverback
JACK - SILVERBACK PLATINUM SERIES SALTS - 30ML,FIND BRAND,JACK - SILVERBACK PLATINUM SERIES SALTS - 30ML,$10.99,"Try Jack by Silverback Platinum Series Salts, featuring a synthetic nicotine salt blend of juicy watermelon, ripe strawberries, tasty cucumbers, and cool mint.
Jack - Silverback Platinum Series Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 45mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/jack-silverback-salts
JACK - SILVERBACK PLATINUM SERIES - 120ML,FIND BRAND,JACK - SILVERBACK PLATINUM SERIES - 120ML,$14.99,"Shop Jack by Silverback Platinum Series, featuring a refreshing blend of juicy watermelon, ripe strawberries, tasty cucumbers, and a sprig of cool mint.
Jack - Silverback Platinum Series - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Tobacco-Free Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/jack-silverback
CODY - SILVERBACK PLATINUM SERIES SALTS - 30ML,FIND BRAND,CODY - SILVERBACK PLATINUM SERIES SALTS - 30ML,$10.99,"Enjoy Cody by Silverback Platinum Series Salts, featuring a synthetic nicotine salt blend of sweet vineyard grapes, tart blueberies, and chilling mint.
Cody - Silverback Platinum Series Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 45mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/cody-silverback-salts
CODY - SILVERBACK PLATINUM SERIES - 120ML,FIND BRAND,CODY - SILVERBACK PLATINUM SERIES - 120ML,$14.99,"Check out Cody by Silverback Platinum Series, featuring a refreshing blend of sweet vineyard grapes, tart blueberies, and a blast of chilling mint.
Cody - Silverback Platinum Series - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/cody-silverback
BOOBOO - SILVERBACK JUICE CO. SALTS - 30ML,FIND BRAND,BOOBOO - SILVERBACK JUICE CO. SALTS - 30ML,$10.99,"Shop Booboo by Silverback Juice Co. Salts, featuring a synthetic nicotine salt blend of grape extracts and tart blueberries for a fruity and delicious vape.
Booboo - Silverback Juice Co. Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 45mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/booboo-silverback-salts
BOOBOO - SILVERBACK JUICE CO. - 120ML,FIND BRAND,BOOBOO - SILVERBACK JUICE CO. - 120ML,$14.99,"Shop Booboo by Silverback Juice Co., featuring a delcious blend of grape extracts and tart blueberries for a fruity and delicious vape.
Booboo - Silverback Juice Co. - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• VG: 70%
• PG: 30% 
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/booboo-silverback
BLUE - SILVERBACK JUICE CO. SALTS - 30ML,FIND BRAND,BLUE - SILVERBACK JUICE CO. SALTS - 30ML,$10.99,"Try Blue by Silverback Juice Co. Salts, featuring a synthetic nicotine salt blend of juicy blueberries, tart raspberries, and menthol for a refreshing vape.
Blue - Silverback Juice Co. Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 45mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/blue-silverback-salts
BLUE - SILVERBACK JUICE CO. - 120ML,FIND BRAND,BLUE - SILVERBACK JUICE CO. - 120ML,$14.99,"Enjoy Blue by Silverback Juice Co., featuring a satisfying blend of juicy blueberries, tart raspberries, and chilling menthol for a refreshing finish. 
Blue - Silverback Juice Co. - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• PG: 70%
• VG: 30%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,30%,70%,,,https://www.elementvape.com/blue-silverback
ICE WATERMELON STRAWBERRY - POP SALTS - 30ML,FIND BRAND,ICE WATERMELON STRAWBERRY - POP SALTS - 30ML,$10.99,"Check out ICE Watermelon Strawberry by Pop Salts, a blend of sweet watermelon and ripened strawberries inside a menthol flavored nicotine salt mix.
ICE Watermelon Strawberry - Pop Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
30mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/ice-watermelon-strawberry-pop-salts
ICE WATERMELON APPLE - POP SALTS - 30ML,FIND BRAND,ICE WATERMELON APPLE - POP SALTS - 30ML,$10.99,"Discover ICE Watermelon Apple by Pop Salts, a frigid nicotine salt blend that combines sliced watermelon and crisp apples in bottle accented with menthol.
ICE Watermelon Apple - Pop Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
30mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/ice-watermelon-apple-pop-salts
